"data","cat_dado","dado","cat_recorte","recorte","variavel"
"marco","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","ATÉ 1",22.4
"marco","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","ATÉ 1",4
"marco","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"marco","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"marco","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","NÃO TEM RENDIMENTO PESSOAL",NA
"marco","grau_mudanca","Mudasse totalmente o governo do país","renda_familiar","NÃO RESPONDEU",32.7
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","renda_familiar","NÃO RESPONDEU",38.8
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","renda_familiar","NÃO RESPONDEU",16.3
"marco","grau_mudanca","Desse total continuidade ao governo atual","renda_familiar","NÃO RESPONDEU",9.2
"marco","grau_mudanca","Não sabe/ Não respondeu","renda_familiar","NÃO RESPONDEU",3.1
"marco","vida_hoje","Muito satisfeito","condicao_municipio","CAPITAL",9.6
"marco","vida_hoje","Satisfeito","condicao_municipio","CAPITAL",68
"marco","vida_hoje","Insatisfeito","condicao_municipio","CAPITAL",19.3
"marco","vida_hoje","Muito insatisfeito","condicao_municipio","CAPITAL",2.5
"marco","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",0.5
"marco","vida_hoje","Muito satisfeito","condicao_municipio","PERIFERIA",13.5
"marco","vida_hoje","Satisfeito","condicao_municipio","PERIFERIA",68.3
"marco","vida_hoje","Insatisfeito","condicao_municipio","PERIFERIA",13.1
"marco","vida_hoje","Muito insatisfeito","condicao_municipio","PERIFERIA",3.9
"marco","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",1.2
"marco","vida_hoje","Muito satisfeito","condicao_municipio","INTERIOR",9.6
"marco","vida_hoje","Satisfeito","condicao_municipio","INTERIOR",71.5
"marco","vida_hoje","Insatisfeito","condicao_municipio","INTERIOR",15.6
"marco","vida_hoje","Muito insatisfeito","condicao_municipio","INTERIOR",3.1
"marco","vida_hoje","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",0.3
"marco","interesse_eleicoes","Muito interesse","condicao_municipio","CAPITAL",14.6
"marco","interesse_eleicoes","Interesse médio","condicao_municipio","CAPITAL",28
"marco","interesse_eleicoes","Pouco interesse","condicao_municipio","CAPITAL",27.1
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","CAPITAL",28.6
"marco","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",1.6
"marco","interesse_eleicoes","Muito interesse","condicao_municipio","PERIFERIA",15.8
"marco","interesse_eleicoes","Interesse médio","condicao_municipio","PERIFERIA",23.9
"marco","interesse_eleicoes","Pouco interesse","condicao_municipio","PERIFERIA",26.3
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","PERIFERIA",34
"marco","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",0
"marco","interesse_eleicoes","Muito interesse","condicao_municipio","INTERIOR",14.7
"marco","interesse_eleicoes","Interesse médio","condicao_municipio","INTERIOR",28.5
"marco","interesse_eleicoes","Pouco interesse","condicao_municipio","INTERIOR",31.4
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","condicao_municipio","INTERIOR",23.6
"marco","interesse_eleicoes","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",1.8
"marco","intencao_espontanea","Aécio Neves","condicao_municipio","CAPITAL",4.8
"marco","intencao_espontanea","Dilma Rousseff","condicao_municipio","CAPITAL",20.9
"marco","intencao_espontanea","Eduardo Campos","condicao_municipio","CAPITAL",3.7
"marco","intencao_espontanea","José Serra","condicao_municipio","CAPITAL",1.8
"marco","intencao_espontanea","Lula","condicao_municipio","CAPITAL",7.5
"marco","intencao_espontanea","Marina Silva","condicao_municipio","CAPITAL",2.7
"marco","intencao_espontanea","Outros com menos de 1%","condicao_municipio","CAPITAL",2.1
"marco","intencao_espontanea","Branco/ Nulo","condicao_municipio","CAPITAL",24.5
"marco","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",32
"marco","intencao_espontanea","Aécio Neves","condicao_municipio","PERIFERIA",6.2
"marco","intencao_espontanea","Dilma Rousseff","condicao_municipio","PERIFERIA",20.8
"marco","intencao_espontanea","Eduardo Campos","condicao_municipio","PERIFERIA",1.2
"marco","intencao_espontanea","José Serra","condicao_municipio","PERIFERIA",1.9
"marco","intencao_espontanea","Lula","condicao_municipio","PERIFERIA",10.4
"marco","intencao_espontanea","Marina Silva","condicao_municipio","PERIFERIA",3.1
"marco","intencao_espontanea","Outros com menos de 1%","condicao_municipio","PERIFERIA",1.9
"marco","intencao_espontanea","Branco/ Nulo","condicao_municipio","PERIFERIA",18.1
"marco","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",36.3
"marco","intencao_espontanea","Aécio Neves","condicao_municipio","INTERIOR",7
"marco","intencao_espontanea","Dilma Rousseff","condicao_municipio","INTERIOR",25.3
"marco","intencao_espontanea","Eduardo Campos","condicao_municipio","INTERIOR",2.4
"marco","intencao_espontanea","José Serra","condicao_municipio","INTERIOR",1.6
"marco","intencao_espontanea","Lula","condicao_municipio","INTERIOR",6.8
"marco","intencao_espontanea","Marina Silva","condicao_municipio","INTERIOR",2.1
"marco","intencao_espontanea","Outros com menos de 1%","condicao_municipio","INTERIOR",0.9
"marco","intencao_espontanea","Branco/ Nulo","condicao_municipio","INTERIOR",14.5
"marco","intencao_espontanea","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",39.4
"marco","intencao_estimulada","Aécio Neves","condicao_municipio","CAPITAL",13.2
"marco","intencao_estimulada","Dilma Rousseff","condicao_municipio","CAPITAL",36.6
"marco","intencao_estimulada","Eduardo Campos","condicao_municipio","CAPITAL",9
"marco","intencao_estimulada","Eymael","condicao_municipio","CAPITAL",0.2
"marco","intencao_estimulada","Levy Fidélix","condicao_municipio","CAPITAL",0.2
"marco","intencao_estimulada","Mauro Iasi","condicao_municipio","CAPITAL",0.4
"marco","intencao_estimulada","Pastor Everaldo","condicao_municipio","CAPITAL",2.2
"marco","intencao_estimulada","Branco/ Nulo","condicao_municipio","CAPITAL",29.1
"marco","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",9.2
"marco","intencao_estimulada","Aécio Neves","condicao_municipio","PERIFERIA",12.7
"marco","intencao_estimulada","Dilma Rousseff","condicao_municipio","PERIFERIA",38.2
"marco","intencao_estimulada","Eduardo Campos","condicao_municipio","PERIFERIA",5.4
"marco","intencao_estimulada","Eymael","condicao_municipio","PERIFERIA",1.2
"marco","intencao_estimulada","Levy Fidélix","condicao_municipio","PERIFERIA",0.8
"marco","intencao_estimulada","Mauro Iasi","condicao_municipio","PERIFERIA",0.8
"marco","intencao_estimulada","Pastor Everaldo","condicao_municipio","PERIFERIA",3.9
"marco","intencao_estimulada","Branco/ Nulo","condicao_municipio","PERIFERIA",29.3
"marco","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",7.7
"marco","intencao_estimulada","Aécio Neves","condicao_municipio","INTERIOR",13.9
"marco","intencao_estimulada","Dilma Rousseff","condicao_municipio","INTERIOR",42.7
"marco","intencao_estimulada","Eduardo Campos","condicao_municipio","INTERIOR",5.3
"marco","intencao_estimulada","Eymael","condicao_municipio","INTERIOR",0.2
"marco","intencao_estimulada","Levy Fidélix","condicao_municipio","INTERIOR",0.2
"marco","intencao_estimulada","Mauro Iasi","condicao_municipio","INTERIOR",0.3
"marco","intencao_estimulada","Pastor Everaldo","condicao_municipio","INTERIOR",2.5
"marco","intencao_estimulada","Branco/ Nulo","condicao_municipio","INTERIOR",19.9
"marco","intencao_estimulada","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",14.9
"marco","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","CAPITAL",30.7
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","CAPITAL",40
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","CAPITAL",18.2
"marco","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","CAPITAL",9.1
"marco","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","CAPITAL",2
"marco","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","PERIFERIA",25.5
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","PERIFERIA",30.9
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","PERIFERIA",25.9
"marco","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","PERIFERIA",15.8
"marco","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","PERIFERIA",1.9
"marco","grau_mudanca","Mudasse totalmente o governo do país","condicao_municipio","INTERIOR",25.1
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","condicao_municipio","INTERIOR",37.1
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","condicao_municipio","INTERIOR",18.6
"marco","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","INTERIOR",14.6
"marco","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",4.6
"marco","vida_hoje","Muito satisfeito","regiao","NORTE/ CENTRO OESTE",6.8
"marco","vida_hoje","Satisfeito","regiao","NORTE/ CENTRO OESTE",76.9
"marco","vida_hoje","Insatisfeito","regiao","NORTE/ CENTRO OESTE",14.6
"marco","vida_hoje","Muito insatisfeito","regiao","NORTE/ CENTRO OESTE",1
"marco","vida_hoje","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",0.6
"marco","vida_hoje","Muito satisfeito","regiao","NORDESTE",10.8
"marco","vida_hoje","Satisfeito","regiao","NORDESTE",69.9
"marco","vida_hoje","Insatisfeito","regiao","NORDESTE",16.4
"marco","vida_hoje","Muito insatisfeito","regiao","NORDESTE",2.7
"marco","vida_hoje","Não sabe/ Não respondeu","regiao","NORDESTE",0.2
"marco","vida_hoje","Muito satisfeito","regiao","SUDESTE",12
"marco","vida_hoje","Satisfeito","regiao","SUDESTE",67.9
"marco","vida_hoje","Insatisfeito","regiao","SUDESTE",15.3
"marco","vida_hoje","Muito insatisfeito","regiao","SUDESTE",4.1
"marco","vida_hoje","Não sabe/ Não respondeu","regiao","SUDESTE",0.7
"marco","vida_hoje","Muito satisfeito","regiao","SUL",6.5
"marco","vida_hoje","Satisfeito","regiao","SUL",70.1
"marco","vida_hoje","Insatisfeito","regiao","SUL",20.7
"marco","vida_hoje","Muito insatisfeito","regiao","SUL",2.7
"marco","vida_hoje","Não sabe/ Não respondeu","regiao","SUL",0
"marco","interesse_eleicoes","Muito interesse","regiao","NORTE/ CENTRO OESTE",14.6
"marco","interesse_eleicoes","Interesse médio","regiao","NORTE/ CENTRO OESTE",26
"marco","interesse_eleicoes","Pouco interesse","regiao","NORTE/ CENTRO OESTE",32.8
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORTE/ CENTRO OESTE",25.6
"marco","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",1
"marco","interesse_eleicoes","Muito interesse","regiao","NORDESTE",12
"marco","interesse_eleicoes","Interesse médio","regiao","NORDESTE",32.8
"marco","interesse_eleicoes","Pouco interesse","regiao","NORDESTE",31.3
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORDESTE",22
"marco","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORDESTE",1.9
"marco","interesse_eleicoes","Muito interesse","regiao","SUDESTE",18.5
"marco","interesse_eleicoes","Interesse médio","regiao","SUDESTE",24.5
"marco","interesse_eleicoes","Pouco interesse","regiao","SUDESTE",25.5
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUDESTE",30.3
"marco","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUDESTE",1.2
"marco","interesse_eleicoes","Muito interesse","regiao","SUL",9.2
"marco","interesse_eleicoes","Interesse médio","regiao","SUL",30.6
"marco","interesse_eleicoes","Pouco interesse","regiao","SUL",35.4
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUL",22.8
"marco","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUL",2
"marco","intencao_espontanea","Aécio Neves","regiao","NORTE/ CENTRO OESTE",3.9
"marco","intencao_espontanea","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",24.7
"marco","intencao_espontanea","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",3.9
"marco","intencao_espontanea","José Serra","regiao","NORTE/ CENTRO OESTE",2.6
"marco","intencao_espontanea","Lula","regiao","NORTE/ CENTRO OESTE",12.7
"marco","intencao_espontanea","Marina Silva","regiao","NORTE/ CENTRO OESTE",2.9
"marco","intencao_espontanea","Outros com menos de 1%","regiao","NORTE/ CENTRO OESTE",0.6
"marco","intencao_espontanea","Branco/ Nulo","regiao","NORTE/ CENTRO OESTE",21.4
"marco","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",27.3
"marco","intencao_espontanea","Aécio Neves","regiao","NORDESTE",1.9
"marco","intencao_espontanea","Dilma Rousseff","regiao","NORDESTE",29.3
"marco","intencao_espontanea","Eduardo Campos","regiao","NORDESTE",4.4
"marco","intencao_espontanea","José Serra","regiao","NORDESTE",1.4
"marco","intencao_espontanea","Lula","regiao","NORDESTE",9.1
"marco","intencao_espontanea","Marina Silva","regiao","NORDESTE",1.4
"marco","intencao_espontanea","Outros com menos de 1%","regiao","NORDESTE",0.8
"marco","intencao_espontanea","Branco/ Nulo","regiao","NORDESTE",11.8
"marco","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORDESTE",40
"marco","intencao_espontanea","Aécio Neves","regiao","SUDESTE",9.1
"marco","intencao_espontanea","Dilma Rousseff","regiao","SUDESTE",20
"marco","intencao_espontanea","Eduardo Campos","regiao","SUDESTE",0.8
"marco","intencao_espontanea","José Serra","regiao","SUDESTE",1.5
"marco","intencao_espontanea","Lula","regiao","SUDESTE",5.8
"marco","intencao_espontanea","Marina Silva","regiao","SUDESTE",2.8
"marco","intencao_espontanea","Outros com menos de 1%","regiao","SUDESTE",1.8
"marco","intencao_espontanea","Branco/ Nulo","regiao","SUDESTE",21.1
"marco","intencao_espontanea","Não sabe/ Não respondeu","regiao","SUDESTE",37.2
"marco","intencao_espontanea","Aécio Neves","regiao","SUL",8.2
"marco","intencao_espontanea","Dilma Rousseff","regiao","SUL",22.4
"marco","intencao_espontanea","Eduardo Campos","regiao","SUL",3.4
"marco","intencao_espontanea","José Serra","regiao","SUL",2
"marco","intencao_espontanea","Lula","regiao","SUL",4.4
"marco","intencao_espontanea","Marina Silva","regiao","SUL",2.4
"marco","intencao_espontanea","Outros com menos de 1%","regiao","SUL",2
"marco","intencao_espontanea","Branco/ Nulo","regiao","SUL",14.3
"marco","intencao_espontanea","Não sabe/ Não respondeu","regiao","SUL",40.8
"marco","intencao_estimulada","Aécio Neves","regiao","NORTE/ CENTRO OESTE",11.7
"marco","intencao_estimulada","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",42.8
"marco","intencao_estimulada","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",6
"marco","intencao_estimulada","Eymael","regiao","NORTE/ CENTRO OESTE",0.3
"marco","intencao_estimulada","Pastor Everaldo","regiao","NORTE/ CENTRO OESTE",3
"marco","intencao_estimulada","Branco/ Nulo","regiao","NORTE/ CENTRO OESTE",24.4
"marco","intencao_estimulada","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",11.7
"marco","intencao_estimulada","Aécio Neves","regiao","NORDESTE",5.6
"marco","intencao_estimulada","Dilma Rousseff","regiao","NORDESTE",54
"marco","intencao_estimulada","Eduardo Campos","regiao","NORDESTE",11.8
"marco","intencao_estimulada","Eymael","regiao","NORDESTE",0.2
"marco","intencao_estimulada","Pastor Everaldo","regiao","NORDESTE",2.7
"marco","intencao_estimulada","Branco/ Nulo","regiao","NORDESTE",15.9
"marco","intencao_estimulada","Não sabe/ Não respondeu","regiao","NORDESTE",9.9
"marco","intencao_estimulada","Aécio Neves","regiao","SUDESTE",18.2
"marco","intencao_estimulada","Dilma Rousseff","regiao","SUDESTE",33.8
"marco","intencao_estimulada","Eduardo Campos","regiao","SUDESTE",3.2
"marco","intencao_estimulada","Eymael","regiao","SUDESTE",0.3
"marco","intencao_estimulada","Pastor Everaldo","regiao","SUDESTE",2.4
"marco","intencao_estimulada","Branco/ Nulo","regiao","SUDESTE",29
"marco","intencao_estimulada","Não sabe/ Não respondeu","regiao","SUDESTE",13
"marco","intencao_estimulada","Aécio Neves","regiao","SUL",16.3
"marco","intencao_estimulada","Dilma Rousseff","regiao","SUL",35.4
"marco","intencao_estimulada","Eduardo Campos","regiao","SUL",6.8
"marco","intencao_estimulada","Eymael","regiao","SUL",0.3
"marco","intencao_estimulada","Pastor Everaldo","regiao","SUL",2.7
"marco","intencao_estimulada","Branco/ Nulo","regiao","SUL",22.1
"marco","intencao_estimulada","Não sabe/ Não respondeu","regiao","SUL",16.3
"marco","grau_mudanca","Mudasse totalmente o governo do país","regiao","NORTE/ CENTRO OESTE",28.2
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","NORTE/ CENTRO OESTE",35.1
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","regiao","NORTE/ CENTRO OESTE",17.5
"marco","grau_mudanca","Desse total continuidade ao governo atual","regiao","NORTE/ CENTRO OESTE",15.3
"marco","grau_mudanca","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",3.9
"marco","grau_mudanca","Mudasse totalmente o governo do país","regiao","NORDESTE",14.9
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","NORDESTE",38.8
