data,cat_dado,dado,cat_recorte,recorte,variavel
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,Péssimo,63
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,Péssimo,26
2014-04-14,vida_hoje,Muito insatisfeito,avaliacao_governo,Péssimo,4
2014-04-14,vida_hoje,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,1
2014-04-14,vida_hoje,Muito satisfeito,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,Não sabe/ Não respondeu,73
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,Não sabe/ Não respondeu,24
2014-04-14,vida_hoje,Muito insatisfeito,avaliacao_governo,Não sabe/ Não respondeu,0
2014-04-14,vida_hoje,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,0
2014-04-14,interesse,Muito interesse,avaliacao_governo,Ótimo,35
2014-04-14,interesse,Interesse médio,avaliacao_governo,Ótimo,33
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Ótimo,19
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Ótimo,12
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,1
2014-04-14,interesse,Muito interesse,avaliacao_governo,Bom,17
2014-04-14,interesse,Interesse médio,avaliacao_governo,Bom,35
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Bom,29
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Bom,18
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Bom,1
2014-04-14,interesse,Muito interesse,avaliacao_governo,Regular,12
2014-04-14,interesse,Interesse médio,avaliacao_governo,Regular,28
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Regular,33
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Regular,25
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Regular,1
2014-04-14,interesse,Muito interesse,avaliacao_governo,Ruim,11
2014-04-14,interesse,Interesse médio,avaliacao_governo,Ruim,25
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Ruim,32
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Ruim,31
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Ruim,1
2014-04-14,interesse,Muito interesse,avaliacao_governo,Péssimo,11
2014-04-14,interesse,Interesse médio,avaliacao_governo,Péssimo,18
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Péssimo,21
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Péssimo,49
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,1
2014-04-14,interesse,Muito interesse,avaliacao_governo,Não sabe/ Não respondeu,9
2014-04-14,interesse,Interesse médio,avaliacao_governo,Não sabe/ Não respondeu,24
2014-04-14,interesse,Pouco interesse,avaliacao_governo,Não sabe/ Não respondeu,27
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,avaliacao_governo,Não sabe/ Não respondeu,36
2014-04-14,interesse,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Ótimo,3
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Ótimo,31
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Ótimo,6
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,61
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Bom,4
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Bom,17
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Bom,12
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Bom,67
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Regular,11
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Regular,9
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Regular,21
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Regular,59
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Ruim,13
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Ruim,4
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Ruim,38
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Ruim,44
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Péssimo,15
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Péssimo,4
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Péssimo,46
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,35
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,intencao_espontanea,Branco/ Nulo,avaliacao_governo,Não sabe/ Não respondeu,34
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,59
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Ótimo,2
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Ótimo,91
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Ótimo,2
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Ótimo,1
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,5
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Bom,5
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Bom,79
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Bom,2
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Bom,5
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Bom,8
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Regular,20
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Regular,29
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Regular,8
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Regular,25
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Regular,18
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Ruim,22
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Ruim,3
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Ruim,10
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Ruim,49
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Ruim,16
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Péssimo,23
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Péssimo,3
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Péssimo,6
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Péssimo,54
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,15
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Não sabe/ Não respondeu,9
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,intencao_estimulada,Branco/ Nulo,avaliacao_governo,Não sabe/ Não respondeu,38
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,47
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Ótimo,98
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Ótimo,2
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,0
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Bom,93
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Bom,5
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Bom,1
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Regular,42
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Regular,48
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Regular,10
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Ruim,1
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Ruim,98
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Ruim,1
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Péssimo,0
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Péssimo,99
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,0
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Não sabe/ Não respondeu,9
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Não sabe/ Não respondeu,6
2014-04-14,aprova_dilma,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,85
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Ótimo,9
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Ótimo,28
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Ótimo,30
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Ótimo,30
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,3
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Bom,9
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Bom,39
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Bom,34
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Bom,14
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Bom,4
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Regular,26
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Regular,48
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Regular,18
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Regular,5
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Regular,2
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Ruim,53
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Ruim,33
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Ruim,10
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Ruim,3
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Ruim,1
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Péssimo,65
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Péssimo,24
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Péssimo,6
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Péssimo,2
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,3
2014-04-14,desejo_mudanca,Mudasse totalmente o governo do país,avaliacao_governo,Não sabe/ Não respondeu,27
2014-04-14,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",avaliacao_governo,Não sabe/ Não respondeu,42
2014-04-14,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,desejo_mudanca,Desse total continuidade ao governo atual,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,desejo_mudanca,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,24
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Ótimo,2
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Ótimo,43
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Ótimo,25
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Ótimo,36
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Bom,3
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Bom,28
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Bom,26
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Bom,24
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Regular,26
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Regular,22
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Regular,21
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Regular,17
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Ruim,80
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Ruim,27
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Ruim,23
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Ruim,19
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Péssimo,72
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Péssimo,19
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Péssimo,24
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Péssimo,19
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Não sabe/ Não respondeu,18
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Não sabe/ Não respondeu,9
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Não sabe/ Não respondeu,6
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Não sabe/ Não respondeu,6
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Ótimo,5
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Ótimo,92
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Ótimo,1
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,2
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Bom,7
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Bom,83
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Bom,5
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Bom,5
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Regular,28
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Regular,37
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Regular,23
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Regular,12
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Ruim,37
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Ruim,3
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Ruim,51
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Ruim,8
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Péssimo,33
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Péssimo,5
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Péssimo,54
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,9
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Não sabe/ Não respondeu,12
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Não sabe/ Não respondeu,36
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,48
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Ótimo,91
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Ótimo,5
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Ótimo,2
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Ótimo,2
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Bom,81
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Bom,9
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Bom,5
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Bom,6
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Regular,34
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Regular,31
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Regular,20
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Regular,15
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Ruim,2
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Ruim,41
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Ruim,47
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Ruim,10
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Péssimo,3
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Péssimo,35
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Péssimo,54
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Péssimo,8
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Não sabe/ Não respondeu,3
2014-04-14,2turno_campos,Marina Silva,avaliacao_governo,Não sabe/ Não respondeu,12
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Não sabe/ Não respondeu,33
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Não sabe/ Não respondeu,52
2014-04-14,vida_hoje,Muito satisfeito,total,total,9
2014-04-14,vida_hoje,Satisfeito,total,total,70
2014-04-14,vida_hoje,Insatisfeito,total,total,19
2014-04-14,vida_hoje,Muito insatisfeito,total,total,2
2014-04-14,vida_hoje,Não sabe/ Não respondeu,total,total,1
2014-04-14,interesse,Muito interesse,total,total,15
2014-04-14,interesse,Interesse médio,total,total,28
2014-04-14,interesse,Pouco interesse,total,total,29
2014-04-14,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,total,total,27
2014-04-14,interesse,Não sabe/ Não respondeu,total,total,1
2014-04-14,intencao_espontanea,Aécio Neves,total,total,7
2014-04-14,intencao_espontanea,Dilma Rousseff,total,total,23
2014-04-14,intencao_espontanea,Eduardo Campos,total,total,2
2014-04-14,intencao_espontanea,José Serra,total,total,1
2014-04-14,intencao_espontanea,Lula,total,total,6
2014-04-14,intencao_espontanea,Marina Silva,total,total,4
2014-04-14,intencao_espontanea,Outros com menos de 1%,total,total,2
2014-04-14,intencao_espontanea,Branco/ Nulo,total,total,19
2014-04-14,intencao_espontanea,Não sabe/ Não respondeu,total,total,37
2014-04-14,intencao_estimulada,Aécio Neves,total,total,14
2014-04-14,intencao_estimulada,Denise Abreu,total,total,1
2014-04-14,intencao_estimulada,Dilma Rousseff,total,total,37
2014-04-14,intencao_estimulada,Eduardo Campos,total,total,6
2014-04-14,intencao_estimulada,Eymael,total,total,0
2014-04-14,intencao_estimulada,Levy Fidélix,total,total,0
2014-04-14,intencao_estimulada,Mauro Iasi,total,total,0
2014-04-14,intencao_estimulada,Pastor Everaldo,total,total,2
2014-04-14,intencao_estimulada,Randolfe Rodrigues,total,total,1
2014-04-14,intencao_estimulada,Eduardo Jorge,total,total,0
2014-04-14,intencao_estimulada,Branco/ Nulo,total,total,24
2014-04-14,intencao_estimulada,Não sabe/ Não respondeu,total,total,13
