"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-10-08","favorito","Dilma Rousseff2","partido","Não sabe/ Não respondeu",43
"2014-10-08","favorito","NS/NR*2","partido","Não sabe/ Não respondeu",21
"2014-10-08","favorito","Aécio Neves2","partido","Nenhum",42
"2014-10-08","favorito","Dilma Rousseff2","partido","Nenhum",44
"2014-10-08","favorito","NS/NR*2","partido","Nenhum",14
"2014-10-08","favorito","Aécio Neves2","partido","Outros com menos de 1%",53
"2014-10-08","favorito","Dilma Rousseff2","partido","Outros com menos de 1%",39
"2014-10-08","favorito","NS/NR*2","partido","Outros com menos de 1%",7
"2014-10-08","favorito","Aécio Neves2","partido","PDT",63
"2014-10-08","favorito","Dilma Rousseff2","partido","PDT",26
"2014-10-08","favorito","NS/NR*2","partido","PDT",11
"2014-10-08","favorito","Aécio Neves2","partido","PMDB",61
"2014-10-08","favorito","Dilma Rousseff2","partido","PMDB",33
"2014-10-08","favorito","NS/NR*2","partido","PMDB",6
"2014-10-08","favorito","Aécio Neves2","partido","PSB",62
"2014-10-08","favorito","Dilma Rousseff2","partido","PSB",34
"2014-10-08","favorito","NS/NR*2","partido","PSB",3
"2014-10-08","favorito","Aécio Neves2","partido","PSDB",81
"2014-10-08","favorito","Dilma Rousseff2","partido","PSDB",14
"2014-10-08","favorito","NS/NR*2","partido","PSDB",5
"2014-10-08","favorito","Aécio Neves2","partido","PSOL",25
"2014-10-08","favorito","Dilma Rousseff2","partido","PSOL",64
"2014-10-08","favorito","NS/NR*2","partido","PSOL",11
"2014-10-08","favorito","Aécio Neves2","partido","PT",7
"2014-10-08","favorito","Dilma Rousseff2","partido","PT",88
"2014-10-08","favorito","NS/NR*2","partido","PT",5
"2014-10-08","nota","nota","partido","Não sabe/ Não respondeu",6.4
"2014-10-08","nota","nota","partido","Nenhum",5.4
"2014-10-08","nota","nota","partido","Outros com menos de 1%",5.1
"2014-10-08","nota","nota","partido","PDT",4.3
"2014-10-08","nota","nota","partido","PMDB",5.5
"2014-10-08","nota","nota","partido","PSB",4.5
"2014-10-08","nota","nota","partido","PSDB",3.8
"2014-10-08","nota","nota","partido","PSOL",6
"2014-10-08","nota","nota","partido","PT",8.2
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","Não sabe/ Não respondeu",38
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","Não sabe/ Não respondeu",62
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","Nenhum",57
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","Nenhum",43
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","Outros com menos de 1%",62
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","Outros com menos de 1%",38
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PDT",61
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PDT",39
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PMDB",76
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PMDB",24
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PSB",70
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PSB",30
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PSDB",94
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PSDB",6
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PSOL",35
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PSOL",65
"2014-10-08","segundo_aecio_validos","Aécio Neves2","partido","PT",6
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","partido","PT",94
"2014-10-08","espontanea_validos","Aécio Neves2","partido","Não sabe/ Não respondeu",33
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","Não sabe/ Não respondeu",62
"2014-10-08","espontanea_validos","Outros2","partido","Não sabe/ Não respondeu",4
"2014-10-08","espontanea_validos","Aécio Neves2","partido","Nenhum",58
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","Nenhum",42
"2014-10-08","espontanea_validos","Outros2","partido","Nenhum",1
"2014-10-08","espontanea_validos","Aécio Neves2","partido","Outros com menos de 1%",63
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","Outros com menos de 1%",36
"2014-10-08","espontanea_validos","Outros2","partido","Outros com menos de 1%",1
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PDT",61
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PDT",39
"2014-10-08","espontanea_validos","Outros2","partido","PDT",0
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PMDB",74
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PMDB",26
"2014-10-08","espontanea_validos","Outros2","partido","PMDB",0
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PSB",74
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PSB",26
"2014-10-08","espontanea_validos","Outros2","partido","PSB",0
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PSDB",96
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PSDB",4
"2014-10-08","espontanea_validos","Outros2","partido","PSDB",0
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PSOL",37
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PSOL",63
"2014-10-08","espontanea_validos","Outros2","partido","PSOL",0
"2014-10-08","espontanea_validos","Aécio Neves2","partido","PT",4
"2014-10-08","espontanea_validos","Dilma Rousseff2","partido","PT",95
"2014-10-08","espontanea_validos","Outros2","partido","PT",0
"2014-10-08","voto_1turno","Aécio Neves","partido","Não sabe/ Não respondeu",23
"2014-10-08","voto_1turno","Branco e Nulo","partido","Não sabe/ Não respondeu",2
"2014-10-08","voto_1turno","Dilma Rousseff","partido","Não sabe/ Não respondeu",54
"2014-10-08","voto_1turno","Marina Silva","partido","Não sabe/ Não respondeu",11
"2014-10-08","voto_1turno","Não votou","partido","Não sabe/ Não respondeu",0
"2014-10-08","voto_1turno","NS/NR*","partido","Não sabe/ Não respondeu",9
"2014-10-08","voto_1turno","Outros","partido","Não sabe/ Não respondeu",2
"2014-10-08","voto_1turno","Aécio Neves","partido","Nenhum",32
"2014-10-08","voto_1turno","Branco e Nulo","partido","Nenhum",8
"2014-10-08","voto_1turno","Dilma Rousseff","partido","Nenhum",33
"2014-10-08","voto_1turno","Marina Silva","partido","Nenhum",20
"2014-10-08","voto_1turno","Não votou","partido","Nenhum",2
"2014-10-08","voto_1turno","NS/NR*","partido","Nenhum",4
"2014-10-08","voto_1turno","Outros","partido","Nenhum",3
"2014-10-08","voto_1turno","Aécio Neves","partido","Outros com menos de 1%",38
"2014-10-08","voto_1turno","Branco e Nulo","partido","Outros com menos de 1%",6
"2014-10-08","voto_1turno","Dilma Rousseff","partido","Outros com menos de 1%",29
"2014-10-08","voto_1turno","Marina Silva","partido","Outros com menos de 1%",19
"2014-10-08","voto_1turno","Não votou","partido","Outros com menos de 1%",4
"2014-10-08","voto_1turno","NS/NR*","partido","Outros com menos de 1%",0
"2014-10-08","voto_1turno","Outros","partido","Outros com menos de 1%",5
"2014-10-08","voto_1turno","Aécio Neves","partido","PDT",37
"2014-10-08","voto_1turno","Branco e Nulo","partido","PDT",5
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PDT",32
"2014-10-08","voto_1turno","Marina Silva","partido","PDT",21
"2014-10-08","voto_1turno","Não votou","partido","PDT",0
"2014-10-08","voto_1turno","NS/NR*","partido","PDT",0
"2014-10-08","voto_1turno","Outros","partido","PDT",5
"2014-10-08","voto_1turno","Aécio Neves","partido","PMDB",45
"2014-10-08","voto_1turno","Branco e Nulo","partido","PMDB",1
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PMDB",23
"2014-10-08","voto_1turno","Marina Silva","partido","PMDB",24
"2014-10-08","voto_1turno","Não votou","partido","PMDB",1
"2014-10-08","voto_1turno","NS/NR*","partido","PMDB",2
"2014-10-08","voto_1turno","Outros","partido","PMDB",3
"2014-10-08","voto_1turno","Aécio Neves","partido","PSB",7
"2014-10-08","voto_1turno","Branco e Nulo","partido","PSB",0
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PSB",17
"2014-10-08","voto_1turno","Marina Silva","partido","PSB",69
"2014-10-08","voto_1turno","Não votou","partido","PSB",0
"2014-10-08","voto_1turno","NS/NR*","partido","PSB",3
"2014-10-08","voto_1turno","Outros","partido","PSB",3
"2014-10-08","voto_1turno","Aécio Neves","partido","PSDB",71
"2014-10-08","voto_1turno","Branco e Nulo","partido","PSDB",1
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PSDB",5
"2014-10-08","voto_1turno","Marina Silva","partido","PSDB",19
"2014-10-08","voto_1turno","Não votou","partido","PSDB",2
"2014-10-08","voto_1turno","NS/NR*","partido","PSDB",0
"2014-10-08","voto_1turno","Outros","partido","PSDB",1
"2014-10-08","voto_1turno","Aécio Neves","partido","PSOL",14
"2014-10-08","voto_1turno","Branco e Nulo","partido","PSOL",6
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PSOL",22
"2014-10-08","voto_1turno","Marina Silva","partido","PSOL",22
"2014-10-08","voto_1turno","Não votou","partido","PSOL",0
"2014-10-08","voto_1turno","NS/NR*","partido","PSOL",0
"2014-10-08","voto_1turno","Outros","partido","PSOL",36
"2014-10-08","voto_1turno","Aécio Neves","partido","PT",3
"2014-10-08","voto_1turno","Branco e Nulo","partido","PT",1
"2014-10-08","voto_1turno","Dilma Rousseff","partido","PT",89
"2014-10-08","voto_1turno","Marina Silva","partido","PT",5
"2014-10-08","voto_1turno","Não votou","partido","PT",1
"2014-10-08","voto_1turno","NS/NR*","partido","PT",1
"2014-10-08","voto_1turno","Outros","partido","PT",1
"2014-10-08","certeza_voto","É definitiva","partido","Não sabe/ Não respondeu",73
"2014-10-08","certeza_voto","NS/NR*","partido","Não sabe/ Não respondeu",12
"2014-10-08","certeza_voto","Pode mudar","partido","Não sabe/ Não respondeu",15
"2014-10-08","certeza_voto","É definitiva","partido","Nenhum",82
"2014-10-08","certeza_voto","NS/NR*","partido","Nenhum",4
"2014-10-08","certeza_voto","Pode mudar","partido","Nenhum",13
"2014-10-08","certeza_voto","É definitiva","partido","Outros com menos de 1%",84
"2014-10-08","certeza_voto","NS/NR*","partido","Outros com menos de 1%",6
"2014-10-08","certeza_voto","Pode mudar","partido","Outros com menos de 1%",10
"2014-10-08","certeza_voto","É definitiva","partido","PDT",89
"2014-10-08","certeza_voto","NS/NR*","partido","PDT",0
"2014-10-08","certeza_voto","Pode mudar","partido","PDT",11
"2014-10-08","certeza_voto","É definitiva","partido","PMDB",90
"2014-10-08","certeza_voto","NS/NR*","partido","PMDB",3
"2014-10-08","certeza_voto","Pode mudar","partido","PMDB",7
"2014-10-08","certeza_voto","É definitiva","partido","PSB",63
"2014-10-08","certeza_voto","NS/NR*","partido","PSB",11
"2014-10-08","certeza_voto","Pode mudar","partido","PSB",26
"2014-10-08","certeza_voto","É definitiva","partido","PSDB",93
"2014-10-08","certeza_voto","NS/NR*","partido","PSDB",1
"2014-10-08","certeza_voto","Pode mudar","partido","PSDB",6
"2014-10-08","certeza_voto","É definitiva","partido","PSOL",91
"2014-10-08","certeza_voto","NS/NR*","partido","PSOL",0
"2014-10-08","certeza_voto","Pode mudar","partido","PSOL",9
"2014-10-08","certeza_voto","É definitiva","partido","PT",91
"2014-10-08","certeza_voto","NS/NR*","partido","PT",2
"2014-10-08","certeza_voto","Pode mudar","partido","PT",6
"2014-10-08","vida_hoje","Satisfeito","bolsa_familia","Não",80
"2014-10-08","vida_hoje","Insatisfeito","bolsa_familia","Não",19
"2014-10-08","vida_hoje","NS/NR*","bolsa_familia","Não",0
"2014-10-08","vida_hoje","Satisfeito","bolsa_familia","Sim",78
"2014-10-08","vida_hoje","Insatisfeito","bolsa_familia","Sim",21
"2014-10-08","vida_hoje","NS/NR*","bolsa_familia","Sim",0
"2014-10-08","interesse","Tem muito interesse","bolsa_familia","Não",30
"2014-10-08","interesse","Tem médio interesse","bolsa_familia","Não",35
"2014-10-08","interesse","Não tem interesse","bolsa_familia","Não",34
"2014-10-08","interesse","NS/NR*","bolsa_familia","Não",0
"2014-10-08","interesse","Tem muito interesse","bolsa_familia","Sim",30
"2014-10-08","interesse","Tem médio interesse","bolsa_familia","Sim",35
"2014-10-08","interesse","Não tem interesse","bolsa_familia","Sim",34
"2014-10-08","interesse","NS/NR*","bolsa_familia","Sim",1
"2014-10-08","intencao_espontanea","Aécio Neves2","bolsa_familia","Não",49
"2014-10-08","intencao_espontanea","Branco e Nulo2","bolsa_familia","Não",8
"2014-10-08","intencao_espontanea","Dilma Rousseff2","bolsa_familia","Não",35
"2014-10-08","intencao_espontanea","NS/NR*2","bolsa_familia","Não",8
"2014-10-08","intencao_espontanea","Outros2","bolsa_familia","Não",0
"2014-10-08","intencao_espontanea","Aécio Neves2","bolsa_familia","Sim",23
"2014-10-08","intencao_espontanea","Branco e Nulo2","bolsa_familia","Sim",3
"2014-10-08","intencao_espontanea","Dilma Rousseff2","bolsa_familia","Sim",68
"2014-10-08","intencao_espontanea","NS/NR*2","bolsa_familia","Sim",4
"2014-10-08","intencao_espontanea","Outros2","bolsa_familia","Sim",0
"2014-10-08","aprova_dilma","Aprova","bolsa_familia","Não",44
"2014-10-08","aprova_dilma","Desaprova","bolsa_familia","Não",49
"2014-10-08","aprova_dilma","NS/NR*","bolsa_familia","Não",7
"2014-10-08","aprova_dilma","Aprova","bolsa_familia","Sim",72
"2014-10-08","aprova_dilma","Desaprova","bolsa_familia","Sim",23
"2014-10-08","aprova_dilma","NS/NR*","bolsa_familia","Sim",5
"2014-10-08","rejeicao","Dilma Rousseff2","bolsa_familia","Não",46
"2014-10-08","rejeicao","Aécio Neves2","bolsa_familia","Não",28
"2014-10-08","rejeicao","Dilma Rousseff2","bolsa_familia","Sim",21
"2014-10-08","rejeicao","Aécio Neves2","bolsa_familia","Sim",54
"2014-10-08","segundo_turno_aecio","Aécio Neves2","bolsa_familia","Não",51
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","bolsa_familia","Não",7
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","bolsa_familia","Não",37
"2014-10-08","segundo_turno_aecio","NS/NR*2","bolsa_familia","Não",5
"2014-10-08","segundo_turno_aecio","Aécio Neves2","bolsa_familia","Sim",24
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","bolsa_familia","Sim",3
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","bolsa_familia","Sim",69
"2014-10-08","segundo_turno_aecio","NS/NR*2","bolsa_familia","Sim",3
"2014-10-08","favorito","Aécio Neves2","bolsa_familia","Não",44
"2014-10-08","favorito","Dilma Rousseff2","bolsa_familia","Não",44
"2014-10-08","favorito","NS/NR*2","bolsa_familia","Não",12
"2014-10-08","favorito","Aécio Neves2","bolsa_familia","Sim",23
"2014-10-08","favorito","Dilma Rousseff2","bolsa_familia","Sim",69
"2014-10-08","favorito","NS/NR*2","bolsa_familia","Sim",7
"2014-10-08","nota","nota","bolsa_familia","Não",5.4
"2014-10-08","nota","nota","bolsa_familia","Sim",7.4
"2014-10-08","segundo_aecio_validos","Aécio Neves2","bolsa_familia","Não",58
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","bolsa_familia","Não",42
"2014-10-08","segundo_aecio_validos","Aécio Neves2","bolsa_familia","Sim",26
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","bolsa_familia","Sim",74
"2014-10-08","espontanea_validos","Aécio Neves2","bolsa_familia","Não",58
"2014-10-08","espontanea_validos","Dilma Rousseff2","bolsa_familia","Não",41
"2014-10-08","espontanea_validos","Outros2","bolsa_familia","Não",1
"2014-10-08","espontanea_validos","Aécio Neves2","bolsa_familia","Sim",25
"2014-10-08","espontanea_validos","Dilma Rousseff2","bolsa_familia","Sim",74
"2014-10-08","espontanea_validos","Outros2","bolsa_familia","Sim",1
"2014-10-08","voto_1turno","Aécio Neves","bolsa_familia","Não",33
"2014-10-08","voto_1turno","Branco e Nulo","bolsa_familia","Não",6
"2014-10-08","voto_1turno","Dilma Rousseff","bolsa_familia","Não",33
"2014-10-08","voto_1turno","Marina Silva","bolsa_familia","Não",20
"2014-10-08","voto_1turno","Não votou","bolsa_familia","Não",2
"2014-10-08","voto_1turno","NS/NR*","bolsa_familia","Não",3
"2014-10-08","voto_1turno","Outros","bolsa_familia","Não",3
"2014-10-08","voto_1turno","Aécio Neves","bolsa_familia","Sim",16
"2014-10-08","voto_1turno","Branco e Nulo","bolsa_familia","Sim",3
"2014-10-08","voto_1turno","Dilma Rousseff","bolsa_familia","Sim",65
"2014-10-08","voto_1turno","Marina Silva","bolsa_familia","Sim",12
"2014-10-08","voto_1turno","Não votou","bolsa_familia","Sim",1
"2014-10-08","voto_1turno","NS/NR*","bolsa_familia","Sim",1
"2014-10-08","voto_1turno","Outros","bolsa_familia","Sim",1
"2014-10-08","certeza_voto","É definitiva","bolsa_familia","Não",83
"2014-10-08","certeza_voto","NS/NR*","bolsa_familia","Não",4
"2014-10-08","certeza_voto","Pode mudar","bolsa_familia","Não",12
"2014-10-08","certeza_voto","É definitiva","bolsa_familia","Sim",88
"2014-10-08","certeza_voto","NS/NR*","bolsa_familia","Sim",3
"2014-10-08","certeza_voto","Pode mudar","bolsa_familia","Sim",9
"2014-10-08","vida_hoje","Satisfeito","bolsa","Não",81
"2014-10-08","vida_hoje","Insatisfeito","bolsa","Não",19
"2014-10-08","vida_hoje","NS/NR*","bolsa","Não",1
"2014-10-08","vida_hoje","Satisfeito","bolsa","Sim",78
"2014-10-08","vida_hoje","Insatisfeito","bolsa","Sim",22
"2014-10-08","vida_hoje","NS/NR*","bolsa","Sim",0
"2014-10-08","interesse","Tem muito interesse","bolsa","Não",30
"2014-10-08","interesse","Tem médio interesse","bolsa","Não",34
"2014-10-08","interesse","Não tem interesse","bolsa","Não",35
"2014-10-08","interesse","NS/NR*","bolsa","Não",0
"2014-10-08","interesse","Tem muito interesse","bolsa","Sim",29
"2014-10-08","interesse","Tem médio interesse","bolsa","Sim",38
"2014-10-08","interesse","Não tem interesse","bolsa","Sim",32
"2014-10-08","interesse","NS/NR*","bolsa","Sim",1
"2014-10-08","intencao_espontanea","Aécio Neves2","bolsa","Não",50
"2014-10-08","intencao_espontanea","Branco e Nulo2","bolsa","Não",8
"2014-10-08","intencao_espontanea","Dilma Rousseff2","bolsa","Não",34
"2014-10-08","intencao_espontanea","NS/NR*2","bolsa","Não",8
"2014-10-08","intencao_espontanea","Outros2","bolsa","Não",0
"2014-10-08","intencao_espontanea","Aécio Neves2","bolsa","Sim",30
"2014-10-08","intencao_espontanea","Branco e Nulo2","bolsa","Sim",5
"2014-10-08","intencao_espontanea","Dilma Rousseff2","bolsa","Sim",59
"2014-10-08","intencao_espontanea","NS/NR*2","bolsa","Sim",6
"2014-10-08","intencao_espontanea","Outros2","bolsa","Sim",1
"2014-10-08","aprova_dilma","Aprova","bolsa","Não",44
"2014-10-08","aprova_dilma","Desaprova","bolsa","Não",50
"2014-10-08","aprova_dilma","NS/NR*","bolsa","Não",7
"2014-10-08","aprova_dilma","Aprova","bolsa","Sim",63
"2014-10-08","aprova_dilma","Desaprova","bolsa","Sim",31
"2014-10-08","aprova_dilma","NS/NR*","bolsa","Sim",6
"2014-10-08","rejeicao","Dilma Rousseff2","bolsa","Não",47
"2014-10-08","rejeicao","Aécio Neves2","bolsa","Não",27
"2014-10-08","rejeicao","Dilma Rousseff2","bolsa","Sim",28
"2014-10-08","rejeicao","Aécio Neves2","bolsa","Sim",46
"2014-10-08","segundo_turno_aecio","Aécio Neves2","bolsa","Não",52
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","bolsa","Não",8
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","bolsa","Não",36
