data,cat_pergunta,dado,cat_recorte,recorte,valor
2014-04-14,2turno_campos,Não sabe/ Não respondeu,desejo_mudanca,Quer continuidade,9
2014-04-14,2turno_campos,Dilma Rousseff,desejo_mudanca,NS/NR*,33
2014-04-14,2turno_campos,Eduardo Campos,desejo_mudanca,NS/NR*,9
2014-04-14,2turno_campos,Branco/ Nulo,desejo_mudanca,NS/NR*,33
2014-04-14,2turno_campos,Não sabe/ Não respondeu,desejo_mudanca,NS/NR*,25
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,Ótimo ou bom,85
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,Ótimo ou bom,14
2014-04-14,vida_hoje,NS/NR*,avaliacao_governo,Ótimo ou bom,1
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,Regular,80
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,Regular,19
2014-04-14,vida_hoje,NS/NR*,avaliacao_governo,Regular,1
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,Ruim ou péssimo,70
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,Ruim ou péssimo,30
2014-04-14,vida_hoje,NS/NR*,avaliacao_governo,Ruim ou péssimo,1
2014-04-14,vida_hoje,Satisfeito,avaliacao_governo,NS/NR*,76
2014-04-14,vida_hoje,Insatisfeito,avaliacao_governo,NS/NR*,24
2014-04-14,vida_hoje,NS/NR*,avaliacao_governo,NS/NR*,0
2014-04-14,interesse,Tem muito interesse,avaliacao_governo,Ótimo ou bom,20
2014-04-14,interesse,Tem médio interesse,avaliacao_governo,Ótimo ou bom,35
2014-04-14,interesse,Não tem interesse,avaliacao_governo,Ótimo ou bom,44
2014-04-14,interesse,NS/NR*,avaliacao_governo,Ótimo ou bom,1
2014-04-14,interesse,Tem muito interesse,avaliacao_governo,Regular,12
2014-04-14,interesse,Tem médio interesse,avaliacao_governo,Regular,28
2014-04-14,interesse,Não tem interesse,avaliacao_governo,Regular,58
2014-04-14,interesse,NS/NR*,avaliacao_governo,Regular,1
2014-04-14,interesse,Tem muito interesse,avaliacao_governo,Ruim ou péssimo,11
2014-04-14,interesse,Tem médio interesse,avaliacao_governo,Ruim ou péssimo,21
2014-04-14,interesse,Não tem interesse,avaliacao_governo,Ruim ou péssimo,66
2014-04-14,interesse,NS/NR*,avaliacao_governo,Ruim ou péssimo,1
2014-04-14,interesse,Tem muito interesse,avaliacao_governo,NS/NR*,9
2014-04-14,interesse,Tem médio interesse,avaliacao_governo,NS/NR*,24
2014-04-14,interesse,Não tem interesse,avaliacao_governo,NS/NR*,64
2014-04-14,interesse,NS/NR*,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Ótimo ou bom,2
2014-04-14,intencao_espontanea,Branco e Nulo,avaliacao_governo,Ótimo ou bom,5
2014-04-14,intencao_espontanea,Dilma Rousseff,avaliacao_governo,Ótimo ou bom,51
2014-04-14,intencao_espontanea,Eduardo Campos,avaliacao_governo,Ótimo ou bom,0
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Ótimo ou bom,8
2014-04-14,intencao_espontanea,Marina Silva,avaliacao_governo,Ótimo ou bom,1
2014-04-14,intencao_espontanea,Não sabe,avaliacao_governo,Ótimo ou bom,30
2014-04-14,intencao_espontanea,Outros,avaliacao_governo,Ótimo ou bom,2
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Regular,9
2014-04-14,intencao_espontanea,Branco e Nulo,avaliacao_governo,Regular,16
2014-04-14,intencao_espontanea,Dilma Rousseff,avaliacao_governo,Regular,14
2014-04-14,intencao_espontanea,Eduardo Campos,avaliacao_governo,Regular,2
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Regular,7
2014-04-14,intencao_espontanea,Marina Silva,avaliacao_governo,Regular,4
2014-04-14,intencao_espontanea,Não sabe,avaliacao_governo,Regular,46
2014-04-14,intencao_espontanea,Outros,avaliacao_governo,Regular,3
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,Ruim ou péssimo,12
2014-04-14,intencao_espontanea,Branco e Nulo,avaliacao_governo,Ruim ou péssimo,36
2014-04-14,intencao_espontanea,Dilma Rousseff,avaliacao_governo,Ruim ou péssimo,2
2014-04-14,intencao_espontanea,Eduardo Campos,avaliacao_governo,Ruim ou péssimo,2
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,Ruim ou péssimo,4
2014-04-14,intencao_espontanea,Marina Silva,avaliacao_governo,Ruim ou péssimo,7
2014-04-14,intencao_espontanea,Não sabe,avaliacao_governo,Ruim ou péssimo,34
2014-04-14,intencao_espontanea,Outros,avaliacao_governo,Ruim ou péssimo,5
2014-04-14,intencao_espontanea,Aécio Neves,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_espontanea,Branco e Nulo,avaliacao_governo,NS/NR*,33
2014-04-14,intencao_espontanea,Dilma Rousseff,avaliacao_governo,NS/NR*,0
2014-04-14,intencao_espontanea,Eduardo Campos,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_espontanea,Lula,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_espontanea,Marina Silva,avaliacao_governo,NS/NR*,0
2014-04-14,intencao_espontanea,Não sabe,avaliacao_governo,NS/NR*,58
2014-04-14,intencao_espontanea,Outros,avaliacao_governo,NS/NR*,0
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Ótimo ou bom,4
2014-04-14,intencao_estimulada,Branco e Nulo,avaliacao_governo,Ótimo ou bom,4
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Ótimo ou bom,78
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Ótimo ou bom,2
2014-04-14,intencao_estimulada,Não sabe,avaliacao_governo,Ótimo ou bom,7
2014-04-14,intencao_estimulada,Outros,avaliacao_governo,Ótimo ou bom,3
2014-04-14,intencao_estimulada,Pastor Everaldo,avaliacao_governo,Ótimo ou bom,1
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Regular,19
2014-04-14,intencao_estimulada,Branco e Nulo,avaliacao_governo,Regular,23
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Regular,27
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Regular,7
2014-04-14,intencao_estimulada,Não sabe,avaliacao_governo,Regular,17
2014-04-14,intencao_estimulada,Outros,avaliacao_governo,Regular,4
2014-04-14,intencao_estimulada,Pastor Everaldo,avaliacao_governo,Regular,2
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,Ruim ou péssimo,21
2014-04-14,intencao_estimulada,Branco e Nulo,avaliacao_governo,Ruim ou péssimo,48
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,Ruim ou péssimo,3
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,Ruim ou péssimo,8
2014-04-14,intencao_estimulada,Não sabe,avaliacao_governo,Ruim ou péssimo,14
2014-04-14,intencao_estimulada,Outros,avaliacao_governo,Ruim ou péssimo,5
2014-04-14,intencao_estimulada,Pastor Everaldo,avaliacao_governo,Ruim ou péssimo,3
2014-04-14,intencao_estimulada,Aécio Neves,avaliacao_governo,NS/NR*,9
2014-04-14,intencao_estimulada,Branco e Nulo,avaliacao_governo,NS/NR*,36
2014-04-14,intencao_estimulada,Dilma Rousseff,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_estimulada,Eduardo Campos,avaliacao_governo,NS/NR*,3
2014-04-14,intencao_estimulada,Não sabe,avaliacao_governo,NS/NR*,45
2014-04-14,intencao_estimulada,Outros,avaliacao_governo,NS/NR*,0
2014-04-14,intencao_estimulada,Pastor Everaldo,avaliacao_governo,NS/NR*,3
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Ótimo ou bom,94
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Ótimo ou bom,5
2014-04-14,aprova_dilma,NS/NR*,avaliacao_governo,Ótimo ou bom,1
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Regular,42
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Regular,48
2014-04-14,aprova_dilma,NS/NR*,avaliacao_governo,Regular,10
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,Ruim ou péssimo,1
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,Ruim ou péssimo,99
2014-04-14,aprova_dilma,NS/NR*,avaliacao_governo,Ruim ou péssimo,1
2014-04-14,aprova_dilma,Aprova,avaliacao_governo,NS/NR*,9
2014-04-14,aprova_dilma,Desaprova,avaliacao_governo,NS/NR*,6
2014-04-14,aprova_dilma,NS/NR*,avaliacao_governo,NS/NR*,85
2014-04-14,desejo_mudanca,Quer mudança,avaliacao_governo,Ótimo ou bom,46
2014-04-14,desejo_mudanca,Quer continuidade,avaliacao_governo,Ótimo ou bom,51
2014-04-14,desejo_mudanca,NS/NR*,avaliacao_governo,Ótimo ou bom,4
2014-04-14,desejo_mudanca,Quer mudança,avaliacao_governo,Regular,74
2014-04-14,desejo_mudanca,Quer continuidade,avaliacao_governo,Regular,24
2014-04-14,desejo_mudanca,NS/NR*,avaliacao_governo,Regular,2
2014-04-14,desejo_mudanca,Quer mudança,avaliacao_governo,Ruim ou péssimo,88
2014-04-14,desejo_mudanca,Quer continuidade,avaliacao_governo,Ruim ou péssimo,10
2014-04-14,desejo_mudanca,NS/NR*,avaliacao_governo,Ruim ou péssimo,2
2014-04-14,desejo_mudanca,Quer mudança,avaliacao_governo,NS/NR*,70
2014-04-14,desejo_mudanca,Quer continuidade,avaliacao_governo,NS/NR*,6
2014-04-14,desejo_mudanca,NS/NR*,avaliacao_governo,NS/NR*,24
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Ótimo ou bom,3
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Ótimo ou bom,31
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Ótimo ou bom,26
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Ótimo ou bom,26
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Regular,26
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Regular,22
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Regular,21
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Regular,17
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,Ruim ou péssimo,76
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,Ruim ou péssimo,23
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,Ruim ou péssimo,23
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,Ruim ou péssimo,19
2014-04-14,rejeicao,Dilma Rousseff,avaliacao_governo,NS/NR*,18
2014-04-14,rejeicao,Aécio Neves,avaliacao_governo,NS/NR*,9
2014-04-14,rejeicao,Pastor Everaldo,avaliacao_governo,NS/NR*,6
2014-04-14,rejeicao,Eduardo Campos,avaliacao_governo,NS/NR*,6
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Ótimo ou bom,6
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Ótimo ou bom,85
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Ótimo ou bom,4
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Ótimo ou bom,5
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Regular,28
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Regular,37
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Regular,23
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Regular,12
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,Ruim ou péssimo,35
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,Ruim ou péssimo,4
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,Ruim ou péssimo,53
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,Ruim ou péssimo,8
2014-04-14,2turno_aecio,Aécio Neves,avaliacao_governo,NS/NR*,12
2014-04-14,2turno_aecio,Dilma Rousseff,avaliacao_governo,NS/NR*,3
2014-04-14,2turno_aecio,Branco/ Nulo,avaliacao_governo,NS/NR*,36
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,avaliacao_governo,NS/NR*,48
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Ótimo ou bom,85
2014-04-14,2turno_campos,Eduardo Campos,avaliacao_governo,Ótimo ou bom,5
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Ótimo ou bom,5
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Ótimo ou bom,5
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Regular,38
2014-04-14,2turno_campos,Eduardo Campos,avaliacao_governo,Regular,20
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Regular,25
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Regular,17
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,Ruim ou péssimo,5
2014-04-14,2turno_campos,Eduardo Campos,avaliacao_governo,Ruim ou péssimo,26
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,Ruim ou péssimo,58
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,Ruim ou péssimo,12
2014-04-14,2turno_campos,Dilma Rousseff,avaliacao_governo,NS/NR*,3
2014-04-14,2turno_campos,Eduardo Campos,avaliacao_governo,NS/NR*,9
2014-04-14,2turno_campos,Branco/ Nulo,avaliacao_governo,NS/NR*,36
2014-04-14,2turno_campos,Não sabe/ Não respondeu,avaliacao_governo,NS/NR*,52
2014-04-14,vida_hoje,Satisfeito,total,total,79
2014-04-14,vida_hoje,Insatisfeito,total,total,21
2014-04-14,vida_hoje,NS/NR*,total,total,1
2014-04-14,interesse,Tem muito interesse,total,total,15
2014-04-14,interesse,Tem médio interesse,total,total,28
2014-04-14,interesse,Não tem interesse,total,total,56
2014-04-14,interesse,NS/NR*,total,total,1
2014-04-14,intencao_espontanea,Aécio Neves,total,total,7
2014-04-14,intencao_espontanea,Branco e Nulo,total,total,19
2014-04-14,intencao_espontanea,Dilma Rousseff,total,total,23
2014-04-14,intencao_espontanea,Eduardo Campos,total,total,2
2014-04-14,intencao_espontanea,Lula,total,total,6
2014-04-14,intencao_espontanea,Marina Silva,total,total,4
2014-04-14,intencao_espontanea,Não sabe,total,total,37
2014-04-14,intencao_espontanea,Outros,total,total,3
2014-04-14,intencao_estimulada,Aécio Neves,total,total,14
2014-04-14,intencao_estimulada,Branco e Nulo,total,total,24
2014-04-14,intencao_estimulada,Dilma Rousseff,total,total,37
2014-04-14,intencao_estimulada,Eduardo Campos,total,total,6
2014-04-14,intencao_estimulada,Não sabe,total,total,13
2014-04-14,intencao_estimulada,Outros,total,total,3
2014-04-14,intencao_estimulada,Pastor Everaldo,total,total,2
2014-04-14,avaliacao_governo,Ótimo ou bom,total,total,34
2014-04-14,avaliacao_governo,Regular,total,total,34
2014-04-14,avaliacao_governo,Ruim ou péssimo,total,total,30
2014-04-14,avaliacao_governo,NS/NR*,total,total,2
2014-04-14,aprova_dilma,Aprova,total,total,47
2014-04-14,aprova_dilma,Desaprova,total,total,48
2014-04-14,aprova_dilma,NS/NR*,total,total,5
2014-04-14,desejo_mudanca,Quer mudança,total,total,68
2014-04-14,desejo_mudanca,Quer continuidade,total,total,28
2014-04-14,desejo_mudanca,NS/NR*,total,total,3
2014-04-14,rejeicao,Dilma Rousseff,total,total,33
2014-04-14,rejeicao,Aécio Neves,total,total,25
2014-04-14,rejeicao,Pastor Everaldo,total,total,23
2014-04-14,rejeicao,Eduardo Campos,total,total,21
2014-04-14,2turno_aecio,Aécio Neves,total,total,22
2014-04-14,2turno_aecio,Dilma Rousseff,total,total,43
2014-04-14,2turno_aecio,Branco/ Nulo,total,total,26
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,total,total,9
2014-04-14,2turno_campos,Dilma Rousseff,total,total,44
2014-04-14,2turno_campos,Eduardo Campos,total,total,17
2014-04-14,2turno_campos,Branco/ Nulo,total,total,28
2014-04-14,2turno_campos,Não sabe/ Não respondeu,total,total,12
2014-05-19,vida_hoje,Satisfeito,sexo,MAS,82
2014-05-19,vida_hoje,Insatisfeito,sexo,MAS,17
2014-05-19,vida_hoje,NS/NR*,sexo,MAS,0
2014-05-19,vida_hoje,Satisfeito,sexo,FEM,79
2014-05-19,vida_hoje,Insatisfeito,sexo,FEM,21
2014-05-19,vida_hoje,NS/NR*,sexo,FEM,0
2014-05-19,interesse,Tem muito interesse,sexo,MAS,15
2014-05-19,interesse,Tem médio interesse,sexo,MAS,30
2014-05-19,interesse,Não tem interesse,sexo,MAS,54
2014-05-19,interesse,NS/NR*,sexo,MAS,1
2014-05-19,interesse,Tem muito interesse,sexo,FEM,13
2014-05-19,interesse,Tem médio interesse,sexo,FEM,25
2014-05-19,interesse,Não tem interesse,sexo,FEM,62
2014-05-19,interesse,NS/NR*,sexo,FEM,1
2014-05-19,intencao_espontanea,Aécio Neves,sexo,MAS,10
2014-05-19,intencao_espontanea,Branco e Nulo,sexo,MAS,17
2014-05-19,intencao_espontanea,Dilma Rousseff,sexo,MAS,25
2014-05-19,intencao_espontanea,Eduardo Campos,sexo,MAS,5
2014-05-19,intencao_espontanea,Lula,sexo,MAS,6
2014-05-19,intencao_espontanea,Marina Silva,sexo,MAS,2
2014-05-19,intencao_espontanea,Não sabe,sexo,MAS,33
2014-05-19,intencao_espontanea,Outros,sexo,MAS,2
2014-05-19,intencao_espontanea,Aécio Neves,sexo,FEM,6
2014-05-19,intencao_espontanea,Branco e Nulo,sexo,FEM,19
2014-05-19,intencao_espontanea,Dilma Rousseff,sexo,FEM,20
2014-05-19,intencao_espontanea,Eduardo Campos,sexo,FEM,2
2014-05-19,intencao_espontanea,Lula,sexo,FEM,6
2014-05-19,intencao_espontanea,Marina Silva,sexo,FEM,2
2014-05-19,intencao_espontanea,Não sabe,sexo,FEM,41
2014-05-19,intencao_espontanea,Outros,sexo,FEM,3
2014-05-19,intencao_estimulada,Aécio Neves,sexo,MAS,19
2014-05-19,intencao_estimulada,Branco e Nulo,sexo,MAS,14
2014-05-19,intencao_estimulada,Dilma Rousseff,sexo,MAS,41
2014-05-19,intencao_estimulada,Eduardo Campos,sexo,MAS,11
2014-05-19,intencao_estimulada,Não sabe,sexo,MAS,9
2014-05-19,intencao_estimulada,Outros,sexo,MAS,3
2014-05-19,intencao_estimulada,Pastor Everaldo,sexo,MAS,3
2014-05-19,intencao_estimulada,Aécio Neves,sexo,FEM,20
2014-05-19,intencao_estimulada,Branco e Nulo,sexo,FEM,15
2014-05-19,intencao_estimulada,Dilma Rousseff,sexo,FEM,40
2014-05-19,intencao_estimulada,Eduardo Campos,sexo,FEM,10
2014-05-19,intencao_estimulada,Não sabe,sexo,FEM,10
2014-05-19,intencao_estimulada,Outros,sexo,FEM,3
2014-05-19,intencao_estimulada,Pastor Everaldo,sexo,FEM,3
2014-05-19,avaliacao_governo,Ótimo ou bom,sexo,MAS,36
2014-05-19,avaliacao_governo,Regular,sexo,MAS,30
2014-05-19,avaliacao_governo,Ruim ou péssimo,sexo,MAS,33
2014-05-19,avaliacao_governo,NS/NR*,sexo,MAS,2
2014-05-19,avaliacao_governo,Ótimo ou bom,sexo,FEM,34
2014-05-19,avaliacao_governo,Regular,sexo,FEM,30
2014-05-19,avaliacao_governo,Ruim ou péssimo,sexo,FEM,35
2014-05-19,avaliacao_governo,NS/NR*,sexo,FEM,2
2014-05-19,aprova_dilma,Aprova,sexo,MAS,48
2014-05-19,aprova_dilma,Desaprova,sexo,MAS,48
2014-05-19,aprova_dilma,NS/NR*,sexo,MAS,4
2014-05-19,aprova_dilma,Aprova,sexo,FEM,46
2014-05-19,aprova_dilma,Desaprova,sexo,FEM,48
2014-05-19,aprova_dilma,NS/NR*,sexo,FEM,6
2014-05-19,desejo_mudanca,Quer mudança,sexo,MAS,65
2014-05-19,desejo_mudanca,Quer continuidade,sexo,MAS,33
2014-05-19,desejo_mudanca,NS/NR*,sexo,MAS,3
2014-05-19,desejo_mudanca,Quer mudança,sexo,FEM,65
2014-05-19,desejo_mudanca,Quer continuidade,sexo,FEM,29
2014-05-19,desejo_mudanca,NS/NR*,sexo,FEM,5
2014-05-19,rejeicao,Dilma Rousseff,sexo,MAS,33
2014-05-19,rejeicao,Aécio Neves,sexo,MAS,22
2014-05-19,rejeicao,Pastor Everaldo,sexo,MAS,17
2014-05-19,rejeicao,Eduardo Campos,sexo,MAS,14
2014-05-19,rejeicao,Dilma Rousseff,sexo,FEM,33
2014-05-19,rejeicao,Aécio Neves,sexo,FEM,18
2014-05-19,rejeicao,Pastor Everaldo,sexo,FEM,16
2014-05-19,rejeicao,Eduardo Campos,sexo,FEM,13
2014-05-19,2turno_aecio,Aécio Neves,sexo,MAS,25
2014-05-19,2turno_aecio,Dilma Rousseff,sexo,MAS,45
2014-05-19,2turno_aecio,Branco/ Nulo,sexo,MAS,22
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,sexo,MAS,8
2014-05-19,2turno_aecio,Aécio Neves,sexo,FEM,23
2014-05-19,2turno_aecio,Dilma Rousseff,sexo,FEM,41
2014-05-19,2turno_aecio,Branco/ Nulo,sexo,FEM,25
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,sexo,FEM,12
2014-05-19,2turno_campos,Dilma Rousseff,sexo,MAS,43
2014-05-19,2turno_campos,Eduardo Campos,sexo,MAS,23
2014-05-19,2turno_campos,Branco/ Nulo,sexo,MAS,24
2014-05-19,2turno_campos,Não sabe/ Não respondeu,sexo,MAS,11
2014-05-19,2turno_campos,Dilma Rousseff,sexo,FEM,40
2014-05-19,2turno_campos,Eduardo Campos,sexo,FEM,21
2014-05-19,2turno_campos,Branco/ Nulo,sexo,FEM,26
2014-05-19,2turno_campos,Não sabe/ Não respondeu,sexo,FEM,13
2014-05-19,vida_hoje,Satisfeito,idade,16 a 24,85
2014-05-19,vida_hoje,Insatisfeito,idade,16 a 24,15
2014-05-19,vida_hoje,NS/NR*,idade,16 a 24,0
2014-05-19,vida_hoje,Satisfeito,idade,25 a 34,82
2014-05-19,vida_hoje,Insatisfeito,idade,25 a 34,18
2014-05-19,vida_hoje,NS/NR*,idade,25 a 34,0
2014-05-19,vida_hoje,Satisfeito,idade,35 a 44,80
2014-05-19,vida_hoje,Insatisfeito,idade,35 a 44,19
2014-05-19,vida_hoje,NS/NR*,idade,35 a 44,1
2014-05-19,vida_hoje,Satisfeito,idade,45 a 54,79
2014-05-19,vida_hoje,Insatisfeito,idade,45 a 54,21
2014-05-19,vida_hoje,NS/NR*,idade,45 a 54,0
2014-05-19,vida_hoje,Satisfeito,idade,55 ou mais,77
2014-05-19,vida_hoje,Insatisfeito,idade,55 ou mais,22
2014-05-19,vida_hoje,NS/NR*,idade,55 ou mais,0
2014-05-19,interesse,Tem muito interesse,idade,16 a 24,9
2014-05-19,interesse,Tem médio interesse,idade,16 a 24,32
2014-05-19,interesse,Não tem interesse,idade,16 a 24,58
2014-05-19,interesse,NS/NR*,idade,16 a 24,1
2014-05-19,interesse,Tem muito interesse,idade,25 a 34,16
2014-05-19,interesse,Tem médio interesse,idade,25 a 34,29
2014-05-19,interesse,Não tem interesse,idade,25 a 34,54
2014-05-19,interesse,NS/NR*,idade,25 a 34,1
2014-05-19,interesse,Tem muito interesse,idade,35 a 44,12
2014-05-19,interesse,Tem médio interesse,idade,35 a 44,29
2014-05-19,interesse,Não tem interesse,idade,35 a 44,57
2014-05-19,interesse,NS/NR*,idade,35 a 44,2
2014-05-19,interesse,Tem muito interesse,idade,45 a 54,13
2014-05-19,interesse,Tem médio interesse,idade,45 a 54,24
2014-05-19,interesse,Não tem interesse,idade,45 a 54,62
2014-05-19,interesse,NS/NR*,idade,45 a 54,0
2014-05-19,interesse,Tem muito interesse,idade,55 ou mais,16
2014-05-19,interesse,Tem médio interesse,idade,55 ou mais,23
2014-05-19,interesse,Não tem interesse,idade,55 ou mais,60
2014-05-19,interesse,NS/NR*,idade,55 ou mais,1
2014-05-19,intencao_espontanea,Aécio Neves,idade,16 a 24,6
2014-05-19,intencao_espontanea,Branco e Nulo,idade,16 a 24,20
2014-05-19,intencao_espontanea,Dilma Rousseff,idade,16 a 24,22
2014-05-19,intencao_espontanea,Eduardo Campos,idade,16 a 24,3
2014-05-19,intencao_espontanea,Lula,idade,16 a 24,7
2014-05-19,intencao_espontanea,Marina Silva,idade,16 a 24,3
2014-05-19,intencao_espontanea,Não sabe,idade,16 a 24,37
